target_body_name;launch_date_YYYY-MM-DD;tof_days_d;delta_v_km_s;r1_total_corrected_x_km;r1_total_corrected_y_km;r1_total_corrected_z_km;v1_transfer_x_km_s;v1_transfer_y_km_s;v1_transfer_z_km_s;r2_total_corrected_x_km;r2_total_corrected_y_km;r2_total_corrected_z_km;v2_transfer_x_km_s;v2_transfer_y_km_s;v2_transfer_z_km_s
Callisto;2025-08-29 00:00:00.000;1019.4875312767678;15.593184213713458;136971811.02305388;-58079981.83093791;-25148127.896796107;9.883973922824534;32.710233668265616;17.803274458684786;-805477956.81033;96701148.0019384;17718746.085187018;-2.469866612262125;-5.978564643329244;-3.2817127065611453
Callisto;2025-08-29 00:00:00.000;955.0;14.900792861819031;136971811.02305388;-58079981.83093791;-25148127.896796107;9.844847651056748;33.253808604473534;16.765770685209944;-807281022.3738856;79492405.61790556;17797552.129781395;-2.1229256973932835;-6.141438176581367;-3.104537963331348
Callisto;2025-08-29 00:00:00.000;872.9500187534319;16.215135788593965;136971811.02305388;-58079981.83093791;-25148127.896796107;9.844847651056748;33.253808604473534;16.765770685209944;-807281022.3738856;79492405.61790556;17797552.129781395;-2.1229256973932835;-6.141438176581367;-3.104537963331348
Callisto;2025-08-29 00:00:00.000;915.2462292441908;13.871811771421187;136971811.02305388;-58079981.83093791;-25148127.896796107;9.844847651056748;33.253808604473534;16.765770685209944;-807281022.3738856;79492405.61790556;17797552.129781395;-2.1229256973932835;-6.141438176581367;-3.104537963331348
Callisto;2025-09-28 00:00:00.000;910.0;14.36746106645886;148836338.41844153;10696501.114791969;4652010.926446381;-1.7165271218952325;37.35212148864332;10.344888464306694;-805477956.81033;96701148.0019384;17718746.085187018;-2.709126558640913;-6.599483121239514;-1.8618489618693848
Callisto;2025-09-28 00:00:00.000;969.4690395712498;13.810479419821045;148836338.41844153;10696501.114791969;4652010.926446381;-1.7165271218952325;37.35212148864332;10.344888464306694;-805477956.81033;96701148.0019384;17718746.085187018;-2.709126558640913;-6.599483121239514;-1.8618489618693848
Callisto;2025-09-28 00:00:00.000;918.2898597729236;13.68350867501968;148836338.41844153;10696501.114791969;4652010.926446381;-1.7165271218952325;37.35212148864332;10.344888464306694;-805477956.81033;96701148.0019384;17718746.085187018;-2.709126558640913;-6.599483121239514;-1.8618489618693848
Callisto;2025-09-28 00:00:00.000;925.0;13.853283806991955;148836338.41844153;10696501.114791969;4652010.926446381;-1.830068900706818;36.97891470561282;11.55547726289773;-807281022.3738856;79492405.61790556;17797552.129781395;-2.342941132447677;-6.611248651645589;-2.0893465364859867
Callisto;2025-09-28 00:00:00.000;986.164250488804;13.43446914956264;148836338.41844153;10696501.114791969;4652010.926446381;-1.830068900706818;36.97891470561282;11.55547726289773;-807281022.3738856;79492405.61790556;17797552.129781395;-2.342941132447677;-6.611248651645589;-2.0893465364859867
Callisto;2025-09-28 00:00:00.000;909.0465558557296;15.02103653764513;148836338.41844153;10696501.114791969;4652010.926446381;-1.830068900706818;36.97891470561282;11.55547726289773;-807281022.3738856;79492405.61790556;17797552.129781395;-2.342941132447677;-6.611248651645589;-2.0893465364859867
Callisto;2025-09-28 00:00:00.000;925.0;13.851126569763617;148837230.86720073;10697996.721668055;4658252.08658643;-1.8306386894999505;36.976337361580605;11.563032971772063;-807281022.3738856;79492405.61790556;17797552.129781395;-2.3429386369509757;-6.610825537615376;-2.090769837433537
Callisto;2025-09-28 00:00:00.000;940.882691137182;14.375961895860442;148837230.86720073;10697996.721668055;4658252.08658643;-1.8306386894999505;36.976337361580605;11.563032971772063;-807281022.3738856;79492405.61790556;17797552.129781395;-2.3429386369509757;-6.610825537615376;-2.090769837433537
Callisto;2025-09-28 00:00:00.000;991.4791294395948;13.472996183747917;148837230.86720073;10697996.721668055;4658252.08658643;-1.8306386894999505;36.976337361580605;11.563032971772063;-807281022.3738856;79492405.61790556;17797552.129781395;-2.3429386369509757;-6.610825537615376;-2.090769837433537
Saturn;2025-05-31 00:00:00.000;978.3469786216992;27.83674141429981;-53902691.106241055;-131044581.4734695;-56777191.86748567;36.05579276782548;-11.55159016691919;-17.437906434475178;1264848201.9694526;581630632.5513949;-60476017.80137757;10.275107692526984;8.95277033134355;1.870342345099035
Saturn;2025-05-31 00:00:00.000;974.9262346717964;27.63615008056495;-53908807.939274825;-131052926.25997555;-56780905.09906595;35.589064563009345;-11.477767335870308;-17.90507375903456;1252817038.7785952;604228450.8577664;-60390022.12602842;9.4824892284546;8.790105214596654;1.9263568988236075
Saturn;2025-05-31 00:00:00.000;868.6294698937609;27.77751039851956;-53908807.939274825;-131052926.25997555;-56780905.09906595;34.92917344244337;-11.324143978331636;-18.617701273035347;1233995190.8746314;637748332.5170008;-60223729.22289149;8.380791174827413;8.535590064765882;2.011552139419017
Saturn;2025-05-31 00:00:00.000;935.783226752658;27.441449975040943;-53902724.58608322;-131050817.6829625;-56774769.1092372;35.14580328194395;-11.382182776696787;-18.377573360684632;1240371987.1275723;626626628.4147426;-60284143.84936775;8.73687734622534;8.621749787116466;1.982712441671332
Saturn;2025-05-31 00:00:00.000;938.267228970236;27.087943205494454;-53902724.58608322;-131050817.6829625;-56774769.1092372;34.510421261246535;-11.194275117951063;-19.100326088424627;1220935070.2781577;659831888.4829267;-60087895.845407225;7.699298949761105;8.359382958164904;2.069107689458932
Saturn;2025-05-31 00:00:00.000;1084.7068813190378;27.900348849529;-53902724.58608322;-131050817.6829625;-56774769.1092372;34.30510091858285;-11.12041743177982;-19.344988062822704;1214252548.7764547;670791774.1973888;-60012473.60844458;7.373377645972317;8.269394540099135;2.0983419954740308
Saturn;2025-05-31 00:00:00.000;956.0183135727448;26.52744676178274;-53902724.58608322;-131050817.6829625;-56774769.1092372;33.70259594500291;-10.865811968974114;-20.0915034467025;1193599957.8819697;703331959.3954947;-59756102.28730445;6.450666961774348;7.992133207811959;2.1874809461382942
Saturn;2025-05-31 00:00:00.000;1176.3743017213003;26.6591131554684;-53902724.58608322;-131050817.6829625;-56774769.1092372;33.308124737147025;-10.668860221814086;-20.600498326524093;1179331756.9427612;724732738.4182249;-59560125.77694185;5.87846308732047;7.801411446163449;2.248190182770306
Saturn;2025-06-15 00:00:00.000;1074.0950586151555;26.269247853037164;-17048390.04915858;-139345216.8721838;-60375807.03477731;36.405475829166654;-8.127919308181983;-16.079060479751863;1186515530.5591812;714062255.254328;-59660614.46669053;6.062239472216247;8.040613887565911;1.7786999765629483
Saturn;2025-06-15 00:00:00.000;984.3733716955308;25.98089903661293;-17048390.04915858;-139345216.8721838;-60375807.03477731;36.26771981317114;-8.079328140988938;-16.261620363328653;1179331756.9427612;724732738.4182249;-59560125.77694185;5.772408892695164;7.949354767384888;1.800275357322496
Saturn;2025-05-31 00:00:00.000;990.3156291703972;27.418992412079664;-53909677.01568693;-131048330.80770418;-56784420.1560399;34.578043846473875;-11.21602735213364;-19.02169051391408;1223140521.800305;656166219.5029668;-60111910.01679746;7.810261427848151;8.388960117163746;2.0598268022245065
Saturn;2025-06-10 00:00:00.000;927.380692678086;27.47602844040637;-29574038.42075185;-137534197.4669743;-59594722.55748352;36.44301283432616;-9.376255016949326;-16.305059929799683;1223140521.800305;656166219.5029668;-60111910.01679746;7.766409319056136;8.490855716457883;1.788154321367012
Saturn;2025-05-31 00:00:00.000;922.2215977319504;27.442901363892776;-53901281.9177738;-131044351.52836592;-56776348.52349284;35.4400930106816;-11.449061426112957;-18.062591391164617;1248714675.7470665;611717513.9807847;-60357175.34017316;9.228831285032584;8.734405894938014;1.9449837199291016
Saturn;2025-05-31 00:00:00.000;894.8425194301329;26.99458370993739;-53901281.9177738;-131044351.52836592;-56776348.52349284;34.7188633528482;-11.262391735069473;-18.8589577877736;1227516078.4957025;648817080.9493896;-60158312.64042644;8.034959065273991;8.447943903792654;2.0401872943467114
Saturn;2025-05-31 00:00:00.000;1044.7254713084264;27.358733718819902;-53901281.9177738;-131044351.52836592;-56776348.52349284;34.57967257899696;-11.21748515130363;-19.020565516544018;1223140521.800305;656166219.5029668;-60111910.01679746;7.810106507735879;8.388926273753631;2.0595017022196043
Saturn;2025-05-31 00:00:00.000;1028.3913770411623;27.271893910938072;-53901281.9177738;-131044351.52836592;-56776348.52349284;34.44184544930127;-11.170097889285024;-19.183019941486503;1218718856.0979946;663490882.7463056;-60063081.87131376;7.589611873661688;8.329345302806058;2.078917623129961
Saturn;2025-05-31 00:00:00.000;964.257326102052;26.562735691344532;-53901281.9177738;-131044351.52836592;-56776348.52349284;34.1698044493943;-11.067904551552337;-19.51059157734446;1209741610.6723287;678066987.5054753;-59959241.24824891;7.161353831547806;8.208539444132834;2.118050051959048
Saturn;2025-05-31 00:00:00.000;1172.3162465167002;27.48022678678146;-53901281.9177738;-131044351.52836592;-56776348.52349284;33.50502385674965;-10.769773428209678;-20.346233423387403;1186515530.5591812;714062255.254328;-59660614.46669053;6.160480254150663;7.897170243787112;2.21779055591873
Saturn;2025-05-31 00:00:00.000;1150.5649265431996;26.792411406713686;-53901281.9177738;-131044351.52836592;-56776348.52349284;33.50502385674965;-10.769773428209678;-20.346233423387403;1186515530.5591812;714062255.254328;-59660614.46669053;6.160480254150663;7.897170243787112;2.21779055591873
Saturn;2025-05-31 00:00:00.000;1077.208924193246;27.2328348384845;-53901281.9177738;-131044351.52836592;-56776348.52349284;33.37375211881365;-10.702914024132973;-20.51642349326151;1181736982.369219;721182346.7847368;-59594001.49874747;5.971583859653816;7.833336428215148;2.238087468249088
Saturn;2025-06-10 00:00:00.000;1030.819837854326;26.865056559743174;-29569066.116248857;-137527511.069256;-59592341.44716287;36.00044830873547;-9.267455463875384;-16.832583249168874;1205184973.9200892;685317464.5683436;-59903902.37092057;6.895168940408869;8.256377210100936;1.850360978677157
Saturn;2025-06-10 00:00:00.000;1132.8643007374576;26.827680241843208;-29569066.116248857;-137527511.069256;-59592341.44716287;35.89332794861813;-9.23525551566201;-16.965629976581553;1200584566.720785;692542796.6242834;-59846576.642002985;6.687504368747367;8.196657851897179;1.8660918261191275
Saturn;2025-06-10 00:00:00.000;1138.3028809721905;26.823783410366683;-29569066.116248857;-137527511.069256;-59592341.44716287;35.78751078810954;-9.201153691223997;-17.09920450641957;1195939208.3940563;699741633.9821559;-59786589.04332884;6.483689221582855;8.136487230905361;1.8818944911601407
Saturn;2025-06-10 00:00:00.000;1000.4141217874912;26.93807729086734;-29569066.116248857;-137527511.069256;-59592341.44716287;35.579414772767386;-9.127236414939505;-17.368108434211948;1186515530.5591812;714062255.254328;-59660614.46669053;6.087292149374767;8.014844754795714;1.9137109727458057
Saturn;2025-06-10 00:00:00.000;1000.9119459758924;26.559248501980356;-29569066.116248857;-137527511.069256;-59592341.44716287;35.476951819102894;-9.08748604004408;-17.503460942721766;1181736982.369219;721182346.7847368;-59594001.49874747;5.894531414544996;7.953374988272191;1.9297330457258568
Saturn;2025-06-10 00:00:00.000;1007.3466337467456;26.24816522621249;-29569066.116248857;-137527511.069256;-59592341.44716287;35.375429295827445;-9.045870750578862;-17.639468082979388;1176914760.576002;728276384.0353296;-59525620.23105974;5.705304263199196;7.891489990696563;1.9458295207745997
Saturn;2025-06-10 00:00:00.000;1126.9722381517388;26.46874432241222;-29569066.116248857;-137527511.069256;-59592341.44716287;35.274764918650426;-9.002448249528754;-17.77611354936598;1172049081.1913052;735342462.4453623;-59454645.17530712;5.5195291487156;7.829184727265909;1.96200594511176
Saturn;2025-05-31 00:00:00.000;983.0974912371856;27.870743442226185;-53903204.349183634;-131041951.63713068;-56784345.52084411;35.2180326125128;-11.398397283508892;-18.30134169467776;1242475093.7268815;622908142.263938;-60303379.218782805;8.858122271683465;8.649868642721906;1.973608323845474
Saturn;2025-05-31 00:00:00.000;909.1163071209876;27.34654473556649;-53903204.349183634;-131041951.63713068;-56784345.52084411;35.001147277867126;-11.34330091395404;-18.53994654085376;1236132614.7147276;634047136.9456182;-60244571.90040595;8.49834474771894;8.564137816637606;2.002131969513401
Saturn;2025-05-31 00:00:00.000;1024.3521146261926;27.78447273401665;-53903204.349183634;-131041951.63713068;-56784345.52084411;34.78824966083584;-11.282498651903028;-18.78026162231593;1229687620.5279622;645133487.5257239;-60180745.91690846;8.149171957356529;8.477101429076153;2.0308580651515635
Saturn;2025-05-31 00:00:00.000;1009.6884061766448;26.68818023298251;-53903204.349183634;-131041951.63713068;-56784345.52084411;34.5788807248853;-11.216050696724162;-19.02238509043599;1223140521.800305;656166219.5029668;-60111910.01679746;7.810209705379175;8.388783366537902;2.0597960362021577
Saturn;2025-05-31 00:00:00.000;995.7934769196168;26.508982717351465;-53903204.349183634;-131041951.63713068;-56784345.52084411;34.168968950359314;-11.06642284181674;-19.51244018413848;1209741610.6723287;678066987.5054753;-59959241.24824891;7.161461724295002;8.208393196089423;2.1183447405133955
Saturn;2025-05-31 00:00:00.000;1025.3716542362502;26.988250739807143;-53903204.349183634;-131041951.63713068;-56784345.52084411;33.96757935369332;-10.983330370364774;-19.760556783261222;1202890623.4113;688933063.9423146;-59875409.06796923;6.85100471436492;8.1163640909834;2.147973666751197
Saturn;2025-05-31 00:00:00.000;1050.13384139493;27.32378117626281;-53903204.349183634;-131041951.63713068;-56784345.52084411;33.56989935470592;-10.800760971326802;-20.263413319632704;1188887831.4467556;710491714.333194;-59692783.23737732;6.256401494014377;7.928739723944281;2.207984290338893
Saturn;2025-05-31 00:00:00.000;1063.9711134266252;26.415120728848503;-53903204.349183634;-131041951.63713068;-56784345.52084411;33.37282297602465;-10.701335743435862;-20.518323944614654;1181736982.369219;721182346.7847368;-59594001.49874747;5.971702109590978;7.833183205405021;2.2383827656756603
Saturn;2025-05-31 00:00:00.000;1094.1724578085673;27.842308383337485;-53903204.349183634;-131041951.63713068;-56784345.52084411;33.1764101308919;-10.596508528420486;-20.775666106932917;1174487132.6546044;731812573.2864109;-59490248.864876784;5.695063349681465;7.736488556399479;2.269054212342864
Saturn;2025-06-15 00:00:00.000;969.8770386511632;26.9010356336796;-17048471.9678017;-139337395.17986098;-60377555.25030075;36.45235359904605;-8.143234675326314;-16.019801420702947;1188887831.4467556;710491714.333194;-59692783.23737732;6.160656923504296;8.070653220563965;1.7716308593913357
Saturn;2025-06-15 00:00:00.000;973.5397030898616;27.93739148532112;-17048471.9678017;-139337395.17986098;-60377555.25030075;36.45235359904605;-8.143234675326314;-16.019801420702947;1188887831.4467556;710491714.333194;-59692783.23737732;6.160656923504296;8.070653220563965;1.7716308593913357
Saturn;2025-06-15 00:00:00.000;1040.208594173816;26.45169833112051;-17048471.9678017;-139337395.17986098;-60377555.25030075;36.31372468931791;-8.095897930664739;-16.20203652378143;1181736982.369219;721182346.7847368;-59594001.49874747;5.868161312587979;7.979691745138794;1.793162693414938
Saturn;2025-06-15 00:00:00.000;1142.9517720270765;26.054801831070925;-17048471.9678017;-139337395.17986098;-60377555.25030075;35.91181496741979;-7.931408414349899;-16.755277847420626;1159692354.6534252;752887864.4761047;-59267809.71512113;5.037103554955448;7.701569515876668;1.85858031517516
Saturn;2025-06-15 00:00:00.000;1079.3694197286136;25.96126839439055;-17048471.9678017;-139337395.17986098;-60377555.25030075;35.7816512111634;-7.86929736061198;-16.942102661661238;1152148458.3201833;763330954.6845429;-59149117.662246205;4.774749057777696;7.607175328679211;1.8806807193796589
Saturn;2025-06-15 00:00:00.000;1152.9851799535925;27.68193040280952;-17048471.9678017;-139337395.17986098;-60377555.25030075;35.6529845935926;-7.803642274147526;-17.130247922662278;1144507572.7403755;773709716.5116535;-59025443.056960166;4.519354731598229;7.511966764738235;1.9029386394271195
